id,predicted_positions
563,"[1, 6, 8, 13, 17, 26]"
564,"[1, 6, 8, 13, 19]"
565,"[4, 10, 12, 16, 22]"
566,"[4, 10, 12, 19]"
567,"[9, 12, 13, 17, 21]"
568,"[4, 10, 16, 20, 21]"
569,"[4, 11, 13, 26, 34]"
570,"[6, 8, 18]"
571,"[6, 11, 18, 23]"
572,"[6, 12, 15, 20]"
573,"[1, 4, 11, 14, 23, 24]"
574,"[4, 10, 14, 27]"
575,"[5, 9, 12, 13, 17, 22, 28]"
576,"[2, 4, 10, 18, 21]"
577,"[3, 10, 13, 19]"
578,"[11, 17, 22]"
579,"[7, 11, 13, 22, 29]"
580,"[4, 10, 16, 20, 21]"
581,"[5, 11, 12]"
582,"[5, 13]"
583,"[13, 14]"
584,"[2, 7]"
585,"[1, 7, 11, 17]"
586,"[11, 13]"
587,"[5, 14]"
588,[5]
589,[]
590,"[6, 7]"
591,[9]
592,[6]
593,[]
594,"[2, 4]"
595,[8]
596,[]
597,"[8, 13, 20]"
598,"[9, 14]"
599,"[2, 10, 14]"
600,"[6, 7]"
601,"[14, 18]"
602,"[7, 14, 18]"
603,"[9, 14]"
604,[3]
605,[5]
606,[5]
607,"[3, 5, 9, 20, 28]"
608,"[5, 13, 18, 29]"
609,[2]
610,"[5, 8, 12, 13, 15, 20]"
611,"[6, 8]"
612,"[2, 5, 10, 13, 25]"
613,"[1, 4, 9, 10, 16, 25]"
614,[6]
615,"[1, 10, 11]"
616,"[6, 8]"
617,[1]
618,[6]
619,"[6, 8]"
620,"[1, 12]"
621,"[1, 2]"
622,"[2, 8, 10]"
623,"[2, 8, 10, 19]"
624,"[7, 14, 21]"
625,"[6, 9]"
626,"[6, 7, 12]"
627,"[6, 10, 13, 16, 18]"
628,"[2, 9]"
629,"[7, 9]"
630,[]
631,[6]
632,[5]
633,"[5, 15]"
634,[]
635,"[1, 7, 11]"
636,[1]
637,[4]
638,"[1, 10]"
639,"[1, 4, 11]"
640,"[9, 14, 16, 17]"
641,"[2, 8, 13, 14, 15, 17]"
642,"[6, 11, 16]"
643,"[1, 6, 10, 17]"
644,"[5, 7, 11]"
645,"[1, 10, 18, 21, 28]"
646,"[1, 10, 18, 26]"
647,"[5, 9, 15, 19, 23, 25]"
648,"[2, 3, 11, 14, 18, 19, 23, 30, 34]"
649,"[5, 10, 15, 17, 21, 23]"
650,"[5, 9, 18, 23, 27, 33]"
651,"[1, 6, 13, 19, 20, 29]"
652,"[2, 8, 11, 23, 32]"
653,"[1, 7, 14, 15, 19, 21]"
654,"[6, 12, 22, 23, 30]"
655,"[1, 5, 6, 16, 22, 32, 33]"
656,"[2, 15, 23, 27]"
657,"[1, 11, 12, 19, 21, 27]"
658,"[4, 5, 12, 17, 21, 22, 29]"
659,"[2, 14, 16, 19, 26, 34]"
660,"[2, 5, 8, 14, 15, 16, 22, 32]"
661,"[10, 11, 17]"
662,"[5, 8, 17, 21]"
663,"[5, 9, 17, 18, 19, 24]"
664,"[4, 13, 14, 24, 33]"
665,"[7, 11, 16, 19]"
666,"[1, 8, 12, 23, 24]"
667,"[4, 16, 20, 24, 27]"
668,"[1, 9, 16]"
669,"[1, 9, 13]"
670,"[7, 9, 14, 24, 30, 36]"
671,"[7, 15, 16, 23, 25, 31, 33]"
672,"[4, 6, 14, 15, 23, 26, 30]"
673,"[6, 17, 23, 28, 32, 38]"
674,"[4, 7, 15, 18, 20, 22, 29]"
675,"[2, 6, 12, 18, 24, 28]"
676,"[6, 9, 15, 18, 20, 21, 24, 34]"
677,"[6, 13, 14, 29]"
678,"[3, 9, 13, 16, 20, 24, 29]"
679,"[4, 13, 14, 18, 24, 25]"
680,"[4, 8]"
681,"[1, 7, 9, 14, 24, 30, 36]"
682,"[7, 13, 17, 18, 20, 27, 28]"
683,"[5, 10, 17, 21, 26, 27]"
684,"[5, 11, 16, 23, 26, 29]"
685,[4]
686,"[11, 20]"
687,"[6, 14, 24]"
688,"[7, 13, 15]"
689,"[1, 3, 9, 17]"
690,"[2, 4, 10, 11, 13]"
691,"[5, 6]"
692,"[2, 7, 8, 11, 12]"
693,[6]
694,"[2, 7, 17, 19]"
695,"[9, 13, 16]"
696,"[2, 5, 6, 8, 14]"
697,"[7, 8, 12]"
698,"[1, 4, 6]"
699,[10]
700,"[4, 7, 11]"
701,"[3, 9]"
702,"[2, 10, 16]"
703,"[7, 13, 20]"
704,"[2, 5, 13, 15, 20]"
705,"[6, 16, 19, 26]"
706,"[1, 4, 7, 11, 12]"
707,"[3, 6, 8, 11]"
708,"[2, 5, 7, 9]"
709,"[6, 7]"
710,[7]
711,[8]
712,[11]
713,"[2, 10]"
714,"[3, 11, 18]"
715,"[2, 3, 11, 13]"
716,"[5, 8, 13, 17, 22, 23]"
717,"[2, 10, 17]"
718,[]
719,[8]
720,"[1, 6]"
721,[8]
722,[8]
723,[9]
724,[5]
725,[9]
726,[10]
727,"[6, 11, 17]"
728,"[8, 13]"
729,"[3, 13, 14, 22, 24]"
730,"[6, 11, 12, 17, 19]"
731,"[1, 8, 14, 20]"
732,"[7, 15]"
733,"[7, 12, 14, 22]"
734,"[2, 11, 15]"
735,"[5, 12, 21]"
736,"[6, 14, 16]"
737,"[10, 15]"
738,"[6, 14, 20]"
739,"[11, 12]"
740,"[12, 19]"
741,"[6, 9, 11, 19]"
742,"[2, 4, 7, 10, 15, 24]"
743,"[6, 12, 15, 17, 28]"
744,"[8, 12, 14, 22, 23, 27, 33]"
745,"[1, 9, 12]"
746,"[9, 17, 22, 27, 34]"
747,"[2, 9, 19]"
748,"[2, 5, 13, 21]"
749,"[4, 5, 8, 9, 23]"
750,"[4, 9, 16, 20, 25, 31]"
751,"[4, 8, 9, 11]"
752,"[4, 6, 13, 18, 24, 25, 29]"
753,"[6, 12, 15]"
754,"[7, 13, 21, 30, 31]"
755,"[2, 6]"
756,"[1, 9, 18, 19, 24, 29]"
757,"[7, 11, 14, 19, 25, 34, 35]"
758,"[6, 12, 16, 21, 26, 29]"
759,"[2, 7, 9, 15, 19, 23, 30, 35, 39]"
760,"[7, 9, 12, 16, 19, 23]"
761,"[6, 8, 9, 21, 31, 32]"
762,"[1, 8, 14, 20, 26, 30, 35, 36]"
763,[7]
764,"[1, 14, 15]"
765,"[1, 8]"
766,"[9, 14, 15, 16, 27]"
767,"[4, 22, 25]"
768,"[8, 12, 18, 19, 24, 32, 34, 39]"
769,"[5, 11, 20, 22, 28, 32, 38]"
770,"[2, 4, 10, 15, 23, 24, 27, 34, 36]"
771,"[3, 13, 14, 21, 24, 25, 33, 38]"
772,"[1, 9, 14]"
773,"[1, 14, 15]"
774,"[1, 7, 8]"
775,"[11, 15, 20]"
776,"[3, 11, 17, 20]"
777,"[2, 7, 19]"
778,"[5, 7, 18]"
779,"[3, 9, 11, 22]"
780,"[2, 6, 12, 21]"
781,"[6, 8, 13, 16, 22]"
782,"[3, 10, 13, 20, 29]"
783,"[1, 7]"
784,"[4, 5, 12, 13, 14, 19, 20, 28, 36]"
785,"[9, 17, 18, 22, 32, 38, 46, 49]"
786,"[1, 6, 9, 18, 25]"
787,"[6, 8, 16, 24, 25, 27]"
788,"[2, 8, 11, 15, 23, 25]"
789,"[6, 14, 20, 28]"
790,"[3, 8, 14]"
791,"[6, 8, 10]"
792,"[1, 7, 11, 17, 25]"
793,"[7, 10]"
794,"[7, 9, 14, 19]"
795,"[7, 12, 21]"
796,"[6, 7, 16, 17, 23, 25, 31]"
797,"[1, 7, 10, 18, 24, 30]"
798,"[3, 14, 20]"
799,"[10, 15, 21]"
800,"[2, 3, 7, 9, 15, 17]"
801,"[11, 20, 28]"
802,"[2, 5, 10, 15, 23]"
803,"[9, 15, 16, 23]"
804,"[8, 13, 21]"
805,"[7, 13, 17, 20, 22, 27]"
806,"[8, 13, 14, 19]"
807,"[8, 14, 19, 26]"
808,"[1, 6, 13, 16, 24]"
809,"[1, 4, 7, 14, 17, 26]"
810,"[6, 13, 23]"
811,"[1, 8, 10, 15, 23, 24]"
812,"[4, 11, 21]"
813,"[2, 7, 14, 15, 18, 23, 24]"
814,"[9, 16, 17, 26]"
815,"[3, 7, 16, 18]"
816,"[2, 5, 14, 19, 24]"
817,"[18, 27]"
818,"[5, 8, 12, 20]"
819,"[6, 8, 15, 21]"
820,"[6, 12, 22]"
821,"[9, 16, 18, 21, 26, 31]"
822,"[2, 9, 12, 23, 24]"
823,"[3, 9, 13, 18, 25]"
824,"[2, 8, 16, 23]"
825,"[3, 6, 7, 13, 20, 21]"
826,"[1, 20, 23, 25]"
827,"[6, 14, 15, 22]"
828,"[2, 7, 15, 22]"
829,"[1, 11, 13, 19]"
830,"[3, 10, 11, 19, 26]"
831,"[1, 11]"
832,"[2, 6, 13, 15]"
833,"[6, 10, 12, 16, 18]"
834,"[1, 4, 5, 9, 18, 20]"
835,"[3, 5, 20]"
836,"[8, 15, 20, 23]"
837,"[6, 7, 9, 11, 17, 20, 23, 26]"
838,"[5, 8, 16]"
839,"[7, 10, 15, 18]"
840,"[1, 9, 17, 24]"
841,"[5, 13, 21]"
842,"[9, 14, 15]"
843,"[1, 6, 7, 11, 12, 18, 21]"
844,[1]
845,"[1, 5, 9, 16, 18]"
846,"[2, 8, 9]"
847,"[9, 11]"
848,"[8, 15, 20, 21]"
849,"[2, 6, 14, 23]"
850,"[9, 15, 16, 21]"
851,"[4, 12, 19, 20]"
852,"[5, 7, 15, 19]"
853,"[8, 13, 18, 20]"
854,"[7, 10, 15, 18]"
855,"[10, 18, 19, 26, 28]"
856,"[1, 2, 14, 21]"
857,"[8, 19, 25, 29, 30]"
858,"[7, 18, 20, 24]"
859,"[7, 12, 19, 23, 26, 28]"
860,"[1, 3, 4, 7, 9, 16, 20, 23, 25]"
861,"[9, 10, 17, 29]"
862,[12]
863,[12]
864,"[2, 7, 10, 15, 21, 23]"
865,"[6, 11, 20, 31, 32]"
866,"[3, 6, 11, 19, 27, 28]"
867,"[3, 11, 14, 27]"
868,"[6, 15, 21]"
869,"[16, 17, 18, 22, 29]"
870,"[2, 8, 19, 20, 26, 28]"
871,"[1, 7, 12, 21, 28, 37, 38]"
872,"[1, 4, 9]"
873,"[1, 4, 12]"
874,[11]
875,"[6, 7, 13]"
876,"[7, 11]"
877,[5]
878,[9]
879,[8]
880,"[2, 5, 11]"
881,[7]
882,"[6, 12]"
883,[9]
884,"[1, 5]"
885,"[2, 6, 11]"
886,"[1, 11, 12]"
887,"[6, 10, 13, 15]"
888,"[1, 4, 10]"
889,[9]
890,"[2, 9, 12]"
891,"[9, 10]"
892,"[1, 2, 6, 7, 10]"
893,[6]
894,"[2, 8]"
895,"[6, 11]"
896,"[2, 9]"
897,"[7, 12]"
898,"[6, 7, 12]"
899,"[3, 5, 11]"
900,"[2, 7]"
901,"[2, 6]"
902,"[1, 11]"
903,"[8, 12, 21]"
904,"[1, 6, 12, 16]"
905,"[2, 6, 10, 13, 17, 21]"
906,"[10, 12, 16, 18]"
907,"[2, 4, 12, 15, 17]"
908,"[8, 9, 17, 19, 24, 28]"
909,"[12, 14, 21]"
910,"[2, 8, 15, 18]"
911,"[8, 10]"
912,"[1, 2, 5, 10, 19, 29]"
913,"[1, 10, 14, 15, 24, 26]"
914,"[6, 13, 19]"
915,"[7, 14, 19, 28]"
916,"[5, 7, 18, 23, 27]"
917,"[6, 12, 13, 20]"
918,"[2, 8, 15, 16, 20, 24]"
919,"[7, 11, 14, 18, 22]"
920,"[6, 13, 17, 20, 23]"
921,"[3, 14, 21]"
922,"[5, 12, 13, 15, 19, 22, 28]"
923,"[2, 6, 9, 15]"
924,"[3, 5, 12, 13, 19]"
925,"[12, 17, 21]"
926,"[3, 5, 13, 18, 25]"
927,"[12, 13]"
928,"[14, 21]"
929,"[9, 14, 19, 20]"
930,"[7, 13, 14, 21]"
931,"[6, 13, 16, 18]"
932,"[1, 7, 9, 17, 22, 27]"
933,"[2, 6, 14, 21]"
934,"[1, 6, 14, 15, 21]"
935,"[7, 15, 17]"
936,"[8, 16, 25]"
937,"[1, 5, 14, 20, 24]"
938,"[5, 15, 21]"
939,"[5, 16, 21]"
940,"[6, 12, 14, 19]"
941,"[10, 12, 15]"
942,"[8, 17]"
943,"[6, 13, 22]"
944,"[9, 11, 16]"
945,"[9, 28, 29]"
946,"[4, 12]"
947,"[3, 13, 19]"
948,"[7, 10, 16, 20, 27]"
949,"[2, 10, 11, 15]"
950,"[2, 10, 11, 15]"
951,"[7, 10, 16, 23, 26]"
952,"[1, 5, 8, 16, 18, 19, 21]"
953,"[6, 11]"
954,"[1, 7, 9, 13, 20, 24]"
955,"[1, 6, 8, 16]"
956,"[6, 14]"
957,"[2, 9, 10, 25, 29, 30]"
958,"[4, 12]"
959,"[5, 8, 13, 20]"
960,"[2, 10]"
961,"[2, 6, 11]"
962,"[2, 4, 10, 15]"
963,"[2, 4, 10, 15]"
964,"[6, 11, 20]"
965,"[6, 14, 15, 21]"
966,"[6, 11, 20]"
967,"[11, 20]"
968,"[2, 3, 7, 11, 16, 19, 21, 25]"
969,"[2, 3, 7, 11, 16, 18, 20, 24, 28]"
970,"[8, 14, 16, 19, 21]"
971,"[3, 13, 20, 27, 28]"
972,"[7, 17, 23]"
973,"[10, 17, 20, 27, 29]"
974,"[2, 9, 14, 18, 20, 26]"
975,"[2, 9, 14, 16, 20, 21, 23, 28, 30]"
976,"[2, 4, 6, 11, 12, 19]"
977,[11]
978,"[1, 4, 12, 20]"
979,"[1, 7, 12, 15]"
980,"[1, 6, 15, 20]"
981,"[1, 4, 8, 10, 16]"
982,"[2, 7, 8]"
983,"[2, 7]"
984,"[1, 6, 14, 18, 23]"
985,"[2, 7, 8, 12, 13, 21]"
986,"[1, 6, 11]"
987,"[2, 10, 17, 20, 27, 31]"
988,"[17, 23, 33]"
989,[3]
990,"[2, 7]"
991,"[4, 6, 11]"
992,"[5, 16, 18]"
993,"[5, 12, 17]"
994,[2]
995,"[8, 13, 14]"
996,"[7, 13, 20]"
997,[]
998,"[4, 8, 9, 13]"
999,[]
1000,"[1, 3]"
1001,"[7, 10]"
1002,[5]
1003,"[8, 19, 22]"
1004,"[5, 9, 12]"
